komentar_id,Username,T_komentar,link
UgzXicfuSfxeOp2DC8N4AaABAg.AMbWEdssUaJAMbs5dmg4DD,@biaslina,"Kenapa bisa sampah?
Logikanya darimana?",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgzXicfuSfxeOp2DC8N4AaABAg.AMbWEdssUaJAMbwlv_U7di,@rahadian7391,"odm itu sampah kalo sampek distributor ngambil untungnya kebanyakan. selagi worth to buy sih sikat aja, yang jelas ada harga ada rupa jangan ngarep berlebih",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgzXicfuSfxeOp2DC8N4AaABAg.AMbWEdssUaJAMc96RiHhfo,@murbamasesa4982,Nonton GTID jangan ditelan mentah mentah bro,https://www.youtube.com/watch?v=DPqvYfF5R6Q
Ugy94Q2Xna8TAJSe_3Z4AaABAg,@tegarizzadin6187,"Nih video bagus banget ngejelasin dari pengertian sampe saran2nya, kerennn",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgzxOjd72TUMqe5_kAJ4AaABAg,@BintangKecil19,"Lenovo, Hp, Asus, Acer, Sony, Compaq, Axio, Advan,",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgwqD3LQKix6TQ7-vwd4AaABAg,@nhifanhb,"Sekarang nyari lebih ke price/performance dah, karena kayaknya kualitas mau itu brand internasional/lokal sama-sama aja wkwkwk.
Punya laptop HP, belom 2 tahun tiba-tiba sering restart sendiri, akhirnya dibawa ke service center resmi ternyata katanya motherboardnya bermasalah. Ditanya bisa perbaiki atau engga, katanya gak ekonomis kalau diperbaiki apesnya garansi baru aja abis :v akhirnya ganti Axioo hype 5",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgwqD3LQKix6TQ7-vwd4AaABAg.AMbTcEAVOLjAMbWCC1nUEq,@raw-raw2x,"nah ini baru pinter masnya hihi... setiap mesin itu ya 50/50 bisa dapet barang bagus sama nggak. meskipun barangnya sekelas bagus banget gtu, nanti bakal ada aja minesnya kalau dapet barang yang apes 😂
Jadi bagus masnya bijak dalam membeli barang, thx hihi",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgwqD3LQKix6TQ7-vwd4AaABAg.AMbTcEAVOLjAMbbNDtXIYO,@auliaandrewibowo6475,hype 5 so far bgimana mas? worth kah?,https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgwqD3LQKix6TQ7-vwd4AaABAg.AMbTcEAVOLjAMbtHxFHdew,@MakeYourSleepRight,Itu dia wkwk pada akhirnya mau Brand lokal apa Brand Internasional soal kualitas ya sama-sama aja,https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgwqD3LQKix6TQ7-vwd4AaABAg.AMbTcEAVOLjAMd0CG60CWe,@Wwewei,Axio hype 5 gmna bang? mau beli itu soalnya tapi masih ragu,https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgwqD3LQKix6TQ7-vwd4AaABAg.AMbTcEAVOLjAMd8TCo0_2L,@nhifanhb,"@Wweweikemarin beli yang amd R5 7430U aman-aman aja sih, tapi emang blom dipake lama dan blom pernah dipake buat main game juga. cuman browsing intenet, youtube dan kuliah doang jd performa udah cukup banget.",https://www.youtube.com/watch?v=DPqvYfF5R6Q
Ugwli-bH7ZM0SFcozSt4AaABAg,@ibrahimhilal5471,Plisss brand lokal liat vidio iniii,https://www.youtube.com/watch?v=DPqvYfF5R6Q
Ugwli-bH7ZM0SFcozSt4AaABAg.AMbSRyJt03aAMctwvCmiex,@hadidjuhartono7090,"Gak masalah juga kok. Toh secara budget, konsumen produk mereka kurang peduli bagaimana laptopnya dibuat.
Gak kebeli brang global, ya, beli yang bisa terjangkau aja.",https://www.youtube.com/watch?v=DPqvYfF5R6Q
Ugwli-bH7ZM0SFcozSt4AaABAg.AMbSRyJt03aAMgtna3AbW9,@salwa4584,"udah rahasia umum brand lokal kan odm, pernah mereka ngaku buat semua di pabrik mulai awal?",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgyykauUEx8eTX_fRcp4AaABAg,@ryugamine19,Maka dari itu mari kita beli produk lokal agar produk lokas semakin berkembang. 😊,https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgyykauUEx8eTX_fRcp4AaABAg.AMbRRqD7E7uAMbShY-5DVp,@teukufadel8293,Belum nonton GT id,https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgyykauUEx8eTX_fRcp4AaABAg.AMbRRqD7E7uAMbTl8Io40i,@hilariousofme1419,Pemula belum lengkap sebelum dengar ceramahnya Lord GTID,https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgyykauUEx8eTX_fRcp4AaABAg.AMbRRqD7E7uAMbUWnnKHI7,@ren1102,@hilariousofme1419 Gimana tuh coba jelasin ceramahnya lord kutank,https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgyykauUEx8eTX_fRcp4AaABAg.AMbRRqD7E7uAMbUuF-aHYN,@hilariousofme1419,"​@ren1102lu kalo beli barang *** siap siap lu ***** diri lu. Yah, kira-kira begitulah.",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgyykauUEx8eTX_fRcp4AaABAg.AMbRRqD7E7uAMbg3kmzC23,@zirohpaisley3632,Spill dikit,https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgzNVsYFO9yXeYGACIF4AaABAg,@ramaxd-91,"9:51 Ya kalau asumsinya begitu, berarti 4 brand lokal itu sebenernya nggak punya pabrik sendiri. Mereka cuma patungan pesen ke satu pabrikan luar, terus tempel merek masing-masing dan masukin ke Indonesia. Model kayak gini tuh umum banget, mirip kayak Transsion Holdings yang punya Infinix, Tecno, sama Itel—brand beda-beda, tapi sebenernya satu induk dan bisa nebeng produksi bareng. Jadi skenario itu ya realistis banget😅😅

-chatGPT",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgzNVsYFO9yXeYGACIF4AaABAg.AMbQaDn0C0aAMbT1j0FFH5,@DKIDchannel,😅😅😅,https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgzNVsYFO9yXeYGACIF4AaABAg.AMbQaDn0C0aAMceJeMrpih,@Blackboom2012,"Betul

-Grok 4 -",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgzNVsYFO9yXeYGACIF4AaABAg.AMbQaDn0C0aAMdZZsmMDWq,@septianryanda,"​@ramaxd-91 hi

–Copilot",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgzNVsYFO9yXeYGACIF4AaABAg.AMbQaDn0C0aAMeVKstt9P2,@sasageo-n2b,"ga ada masalah sebenarnya kalo ga pake embel embel ""BRAND LOKAL""
karena banyak konten kreator maupun brand tersebut pakai kata bombastis ""brand lokal"" tersebut, sehingga orang mikirnya ini barang buatan indonesia
padahal yahh kenyataannya tidak seperti itu",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgzNVsYFO9yXeYGACIF4AaABAg.AMbQaDn0C0aAMgtE0n0OY-,@salwa4584,"@sasageo-n2b bedakan ""brand"" dan ""buatan"", brand kan itu jenama atau nama saja, kalo buatan kan dibuat, jadi kalo bilang brand lokal ya memang benar tapi kalo buatan lokal ya salah.",https://www.youtube.com/watch?v=DPqvYfF5R6Q
Ugz1ro4MONXMCgFyrRJ4AaABAg,@operator-p3i,"sebenernya ga masalah odm nya cuma kadang ya gitu begitu selesai warranty nyari batre susah, mau ganti keyboard susah nyarinya and pabrikan yang ngejualnya kaya jual putus, selesai garansi selesai tugas pabrikan buat support produknya, belum lagi masalah driver, belum tentu ada diinternet dan pada akhirnya konsumen rugi dalam waktu panjang",https://www.youtube.com/watch?v=DPqvYfF5R6Q
Ugz1ro4MONXMCgFyrRJ4AaABAg.AMbPhqOGZc6AMbQnPdqCad,@farhanbaiquni186,"kalau cepet rusak gitu kayaknya disiksa buat gaming dah bang,",https://www.youtube.com/watch?v=DPqvYfF5R6Q
Ugz1ro4MONXMCgFyrRJ4AaABAg.AMbPhqOGZc6AMbWK7AX4Uz,@seiferzz111,@farhanbaiquni186 odm cpt rusak klo d game terus kh bg???,https://www.youtube.com/watch?v=DPqvYfF5R6Q
Ugz1ro4MONXMCgFyrRJ4AaABAg.AMbPhqOGZc6AMc6QCEESVT,@farhanbaiquni186,"​@seiferzz111harus sering dilereni jgn di gas terus, soalnya integrated",https://www.youtube.com/watch?v=DPqvYfF5R6Q
Ugz1ro4MONXMCgFyrRJ4AaABAg.AMbPhqOGZc6AMcmpqMLXk1,@SaqilSopan,"​@farhanbaiquni186gini, kbykn pemikiran orang iq 78 bila mendapat laptop AMD H series hanya iGPU doang langsung dipikir bisa rata kanan. Pantesan banyak kasus matot...",https://www.youtube.com/watch?v=DPqvYfF5R6Q
Ugz1ro4MONXMCgFyrRJ4AaABAg.AMbPhqOGZc6AMiG1gReS5u,@teguhsantoso5610,"Kemarin laptop Axioo Z6 saya baterainya kembung. Saya coba chat Service Center ternyata bisa order online untuk baterainya, jadi nggak perlu ke SC.",https://www.youtube.com/watch?v=DPqvYfF5R6Q
Ugx_ObjKoSuXvsXOchh4AaABAg,@Jauharthontowy,"respect DK ID
channel teknologi tapi ga apatis sm keadaan negara 🩷 💚",https://www.youtube.com/watch?v=DPqvYfF5R6Q
Ugx_ObjKoSuXvsXOchh4AaABAg.AMbOI7FTy_FAMf54PIVUXo,@mfadhilal-fatih1427,"@Jauharthontowy wkwk iya ga nyangka, kawal 17+8 🩷💚",https://www.youtube.com/watch?v=DPqvYfF5R6Q
Ugx_ObjKoSuXvsXOchh4AaABAg.AMbOI7FTy_FAMjsHhQAxHD,@m.pujaalifbudiman883,Iya gak kayak channel orang china itu,https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgzIiFqGquOIqL69ZRB4AaABAg,@febrijubailsimamoradebatar5281,Ada apaan dah pada ngepink semua cem janda?,https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgzIiFqGquOIqL69ZRB4AaABAg.AMbOENoA8K5AMbOhlM7wnL,@Mowyiog,"Dari demo kemarin bang, pink dari ibu2 hijab pink, hijaunya dari simbol ojol",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgzIiFqGquOIqL69ZRB4AaABAg.AMbOENoA8K5AMbPcVO3gIi,@GGgeming470,Idup lu terlalu sibuk ya ngab? Sampe gatau klo ada demo?,https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgzIiFqGquOIqL69ZRB4AaABAg.AMbOENoA8K5AMbQwMxq4Vy,@ryugamine19,@GGgeming470 bro gak semua orang merhatiin sampai seditail itu cukup kasih tau aja gak usah menghakimi,https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgzIiFqGquOIqL69ZRB4AaABAg.AMbOENoA8K5AMbSlsneJ-4,@teukufadel8293,​@GGgeming470orang makin bodoh amat kalau cara lu ngerespon aja kek gitu wkwk bukannya ngerangkul malah langsung ofensif 😂,https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgzIiFqGquOIqL69ZRB4AaABAg.AMbOENoA8K5AMbSt6wjjhF,@febrijubailsimamoradebatar5281,​@GGgeming470ya karena gw gak pengangguran gw sibuk kerja,https://www.youtube.com/watch?v=DPqvYfF5R6Q
Ugy2LvrQt1g_-PDct1V4AaABAg,@ArchieSBY,"Kalau Brand lokal impor utuh produk nya dari luar, tentu biaya membengkak per unit nya, jadi lebih murah nya ya import part2 nya, dan bisa juga bentukan fisiknya brand lokal buat sendiri ga sih? Biar cuman ambil komponen doang?",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgwTY-ZP5O4yv2ORyDZ4AaABAg,@naufall_xyzy,udah ganti pp jir,https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgwTY-ZP5O4yv2ORyDZ4AaABAg.AMbNC5npu6kAMbXeU_RIDr,@antoncm711,uptodate!,https://www.youtube.com/watch?v=DPqvYfF5R6Q
Ugx1g0eKkfQpx3PwlNF4AaABAg,@vanzy96_,Pertamax,https://www.youtube.com/watch?v=DPqvYfF5R6Q
