komentar_id,Username,T_komentar,link
7550867847392723720,lanskuy01,sakit pinggang doang 😭🙏,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7550881547508974354,kyshaaa02_,NGAKAK,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7550868302693729032,kyshaaa02_,"lah iyaa , maapp momennya dipost bang😭🙏",https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7550920504035541767,farkhanatus,"udah aku tahan biar ga jatoh bang, sama2",https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7571071050160751367,.n_llllllll,"""GHOK GHOK"" NYA DAPET BNGT 😭",https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7568798326461956882,canyouseemyname3,"🥰🥰 bantu follow akun ini yuk kak.
costume furniture dan interior dengan murah dan berkualitas",https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7550888949674623752,xenthendx,,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7550856247034643221,afmil19,"kepreset, mrusut, nggelimpang titik, kejaduk nyosok,... 😭",https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7582945890420146961,cute83997,ini lucu,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7579948681441788693,nayaqq6,kaa masih amankan badannya,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7579946302517527313,lailul2026,,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7579254526349460245,taya3638,""" keseleo - keseleo """,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7579110919231472392,fitttkspp_02,ind sebesar😇😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7578530749650420498,avika.aulia.sabri,didorong,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569480427510579976,slvy135,@˙˚ʚɞ˚˙🅰️raa˙˚ʚɞ˚˙ @g 😭😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569484232390591250,dzahraa_16,@g ndis ini ma😭😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569489545604973320,shb848,STOP😭😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569480955803960082,shb848,"plss, mana iya lagii😭😭",https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7582572834557510417,kdivaavansaaaaa,@sipapasipaga oyyyyyy6y,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7582573178301580048,kdivaavansaaaaa,@sipapasipaga,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7579268985846612754,iinileo25,mbk @Clarin cia,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7579407856316007176,riskasaja5,😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7561006587218625288,atennlahnii,@r @𐙚 @︎ @hd🕊️ weyy ce imagine if one of us jatuh mcm tu,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7561006786187674384,luvley.isya,hahaha Cuba mu ingat yg marsya buat jatuh hatitu😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7561030296259609362,atennlahnii,dk lwk,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7561040908935725832,nrarshyaa,"kucup , malunya sampe sini 💔🙏",https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7561006750317937415,99reenn_,WEHH HAHAHA aku penohh kt bukit rima nangis nsib dk jtuh akuu klu tk mati dh aku,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569631904477102868,chesecakee012,@slooopy,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569881399449502471,sl0ooopy,KOK NGE TAG AKU SIH 😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7567615917744456468,decmbr._,@ipeh @Sitaa☁️@billlaaaaaa 😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7568277562725188359,sitasziitya,"jatuh, bangun, ndlosor😭",https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7567627969729905416,beielarawr,koe yae 😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7566112200663450376,yvnalyaa,@arff 🕸️ @saii🫟,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7566135948741919495,wh0.saii,siot lah😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7566611885929022216,arffzkri._,😭😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7566242480698606354,bella_aaa10,@ell @yaaa myaa💋 klo kek gni jdnya gmna? jdi ngedaki ga😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7566242791954727687,exsa.22,tenangin diri lo.,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7566243037719003911,bella_aaa10,byngin kita di posisi ini😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7561626825567617808,satria_wiratama_,@sky @RzkyC_ @owhshit @garr,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7561728507311981330,zkycc22,"jgn"" di punggur nanti gini😹",https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7561728842949493520,satria_wiratama_,gaya mau kesanaa,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7571033950606656264,ruu8_3,@naa alumni ini mah😭😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7571055979626922770,xynft.id,diem o cok malu aku😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7570391272759968530,viollettaaxyn_,@𝓃ˎˊ˗ gakuat pls😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7570483101878125330,nespie.e,ngakak,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7570364515025961735,_finahidyh,@memeiii 😭😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7570374418993824533,meizaaja5,😭😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7570294364037202696,iiiceberryyyy,@𖤐 😭😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7570295605349958407,liiiiikaaaw,😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569377890560869127,.abcdef0_0,@digtodd_🦖 wedii ngene akuu😞,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569577975901930248,digtaanggraini,engga enggaa,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569266372098671367,userryah10,@khxir,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569590021263868693,ab.khair0,okok😆,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7550999674821100306,eclipseadre,@mxve @Biboy A. 😅😅😅,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7551020251804156673,biboyfc,awas arhh jngan jga bgini ya,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7551037139895894791,eclipseadre,awal2 jatuh suda,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7565140608999703314,estermell_2,@cvniee @ca @nqlxv0 ica tu cpt jtuhh,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7565145460941439752,sfydnxyh,uiikk jnn bhhh😫,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7551391802697679624,malviee3,@óðïłǐą @RvDopZz💫 ☺,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7551394169110266640,rudopgoodboy,HAHAHAH😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7551392225546208007,odylyaloplop,bduu😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7563900066437776144,luzychy_,@hyszterical @temancio19 malah selebrasi,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7563970492879127317,temancio19,Hahha,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7560357832916452104,farahshuhaidashuhaime,@𝐅𝐒ᥫ᭡ 😌,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7560547225824248584,farahshuhaime,Aduhh sakit mat🤣🤣,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7561615591250936583,hazzlllnadd,"@°°•@razzz,`~~•^",https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7561710777960776455,rastiiis.k,😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7559612027585856274,user231070104,@ipipiyaya,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7559919473563927313,_viannese,@Ecapedehhh: gerakan jatonya sibuk bangett😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7559927268505912072,user231070104,😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7559636585621734152,myraaahumairaaa,@amani.z @Piqah,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7559809662121034514,nanaj_amani,licin,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7554640365568426753,ashyyee_,@acaacca._ 😭😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7554685061390369554,acaacca._,era ih..,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7550861438127702800,valencia02107,@cacaapp @A💤 @🦩,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7550966144346194696,bluberrys_millaaa,cokkk 😭😭😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7550849118416159509,rainevaa_,@it'schangeee🤏 @it's me @yam,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7550849577847751442,lilmerkuriouss,😭😭😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7582096621652034311,ripai.aku,🤍+❤️,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7580565336837505809,user1151541700124,😂😁👍👏,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7581399759728444168,almirzq,@wawatus👋🏻,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7581401187540402964,panggilwawaajah,bayangin POV Fakhri stecu🙏🏻😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7581401319026836231,almirzq,Woeyy😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7571452936371798792,paridaa_11,@NDACIL~💋 😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7571775455687590674,ndaaa_kecil,😭😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7565143829973484296,siiiituu7,@hess duhh,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7559048094898438920,vdw1_a,@taurus 😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7570725288456684309,rynti.15,@Azizah,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7559227201985725191,vanillaaa.9,@fath @deyana🌷 @Mirza Aline,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7559229786121372424,ll0vematchaa,mood mkin jelek itu😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7556619151700198161,prvtclucyy,@psalms @᧔•᧓ part maya nk trun dari batu 😞,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7556619579751105297,champagnechullo,AHHAHAHAHAHAHHAH PLSS LAHHH,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7570357769850389249,vii00o6,@hevi.senia21 ini naa😭😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7570490819736945429,hevi.senia21,sumpaa maluu😭😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569912676337402641,bb8_8dd,@wawa🧧,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7570038449312891664,nraliesyxhh_,😭🤣,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569618989565297426,moon847_,@lalalililulu,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569496308424540948,4pr.0o,@nay..😭😭😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7568903693401211655,allaboutshaaa3,@Aishayyannn💥 😭😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7554684930351203079,ny4aawoippp_,@zaaxy @_nann🎀 @yelena,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7554689929830695700,_nannimuett,wkwk,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7554703020190466832,yinm_sj,😭😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7566150767242019591,user4925211354301,😂😂🤣😅🤣😂😂😅😂🤣🤣😂🤣😅😅🤣,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7563545506699854613,user334536110581,🤣🤣🤣🤣,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7563261485793035015,sahfiraa_,@eᡣ𐭩⋆ 😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7563120266709926664,mo.0rmaid,@salshabila,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7562825583617590034,haayayaa0,@nw🕊,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7568672736689554183,tingkiwingki673,@putusapitri,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7568686911143150352,sapitricomell08,😭😭😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7562760222470128392,zaneta.c.a_trg,@divi cantica,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7562800225112490770,rehverii,@linlin weh😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7562800354448229136,shlynds,PLS why is the fall so rushed,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7562760222470128392,zaneta.c.a_trg,@divi cantica,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7562591965884580626,dellemour,@yan_wa,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7562747175387087623,wyn_lli5,auto trauma😭😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7560672313123160833,figurree,@n @Gwasong nanat kalo join pasma,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7560557788415017746,mayyuhaa_,@tata~,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7560059885498843911,olgidiaa,@saaaa @pii,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7559883093386478356,chchmstr,@Maylezz_15 @rha.ayuu @arwelll🙌 @shaa @ntnnddya @farah🦖 @YAREUU,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7561639572070499080,awesterly,@ec🧌 LIAT😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7561679714051146503,_sseraphic,HEI GUA PERNAH WOI MN LANHSUNG DUDUK😭😭😭😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7559234018337309457,kettindust_,@✮ 😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7558709504768492295,loweredcatt,@chlxo,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7557745810898649874,hyuckieol_,@youephoria,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7559407847337394964,buttercup_.00,@it's Flo ga jadilah aku mo mendaki ber wkwkwkwkwkwkwwkkwkw 😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7559408552948630280,dkkily,"plisss, mendaki seru kalai temennya sabar dan asik, tp ya itu caw, pas track turun emang kepleset² dan hampir keguling rasanya✌️😭 *dah tidur aja dah dikamarr",https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7557255307367203602,userr25112099,@pistanthrophobia @w,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7557519727339373329,ambrose.chundi.se,@ⲃⲉⲁⲧꞅⲓⲍ @victoriaa @🫟 @mxxhll HAHAHA 😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7557569280138625809,maxvoidss_,mrinsaa 😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7583976681271264008,syf0027,🥰🥰🥰,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7583903457888502544,raisyaa_15t,😁,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7583167474751079186,rin0998,😂😂😂,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7582967429065589505,nosyy55,😅,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7582617528364729108,adisimatupang929,😂,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7582593516003476242,vellisha17,😁😁😁,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7555808666081772295,wahyudirahmat00,@Fitria liat 😭😭😭😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7555812752218260231,fitria.rahmat,zg mampu urus lae 😭😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7558843608201085703,wahyudirahmat00,@Uni Wahyuni 😭😭😭😭😭🔥,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7582593516003476242,vellisha17,😁😁😁,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7582558126169113345,natnottut,🤣🤣🤣,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7582480495188574996,fajar.gungun.gumi,😁😁😁,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7582464511748424455,mancingliarrr2,😂,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7582436772279386898,nurhayatifarahdib,😳😳😳,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7582202927013217042,aurqi7,😂😂😂,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7582161500107440904,rumah_avi,😳😳😳,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7582121250215789320,bawehudin,😂,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7582087062535439111,amandhaputri298,😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7582005442340143880,zahwan201,😁,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7581652316219327253,lutfiiqbalisna579,😆😆😆,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7581845276529935124,kebutuhan.q,😂😂,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7581815601111466769,aguspurwanto8516,😳,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7581724934772212496,fath.abs_00,😂😂😂,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7581717668995941136,firdausipek203,🤣🤣🤣,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7581592208878060296,ciptadanainvestasi3,🥰🥰,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7581502034009670416,kim.pitiwwww05,@pitiw,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7581386197882159880,nethiezz,@ky 😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7581318665238561544,tasyaa4364,😂,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7581218220151358226,kristiaputri,😂😂,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7581037202165170962,bintangtang746,🤣🤣🤣,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7581102066921472769,hellowirda_2,😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7581017014623093524,oco.naila,😳😳😳,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7581016077607912210,bungur_auto_bogor,😂,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7580970742662808338,udykpoklatz_90,😁😁😁,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7580962518249620240,user43191846692265,🤣🤣🤣🤣🤣,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7580924083979240213,ketut.siti96,😂😂😂,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7580909742181122834,aldawiah.aldawiah,🥰,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7580900564679787285,mama.rajiq,😁,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7580737133079085832,cccaacam2,😂😂😂,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7580723347782288148,cha.sh29,😭😭😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7580684646196019988,shilaaa557,☺️,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7580653869694649095,allitaaamahoru01,😂😂😂,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7580647460528407303,runrantang52,😂,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7580518402495955733,malikal.marid,😂😂😂,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7580427655331693330,userris166,@shela @bukn mikaa @Ay @️😭🤣,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7580249330066408200,iki.ep.eo,🗿🗿,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7580040021941961488,cazorla.1212,😂😂😂,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7579990079474402068,febzz17,😅,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7579986944194167568,umuria12,😂,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569845040702292757,penyefongmonton,😂,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569845054655939349,penyefongmonton,🥰,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569027994988102408,heyitsmevinaa,ih zombie,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7568999173170021127,ach.ammar.m.b,bukannya atiati malah kesurupan jaranan,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7568893851341439745,lolitaprasiwi,😭😭😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7568994965775500039,ria_duljannah,hei~~hei~~bang. gok gok 😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569845053158703892,penyefongmonton,😁,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569845032305394453,penyefongmonton,😁,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7568992500955316999,lula.kamal25,🥰🥰🥰,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569884104863597313,sukananyahari,hebohh menn😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7563670315495621393,jagungmanies_,Kesurupan ini mah bkn mendaki gunung,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7568895149137642258,ya_zz10,"gabisa gabisa ini kalo gw di sana kayanya udah ketwa sambil mukul""orang😭😭",https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569845070510277396,penyefongmonton,🥰,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569845063317013269,penyefongmonton,😂,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569845067486282517,penyefongmonton,😁,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569845073446175509,penyefongmonton,🥰,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7568900723199476497,swaggyboy975,gerakan nya sibuk banget 😫,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569117907336446727,ludiaa_arka,😁,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569100680560902930,gatauudahhhhhh,HEIII HEIII TENANGINN DIRIMU,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7563699125746139925,tm76177,😳😳😳,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569081443558327058,pacarhaechann__,"Lo gatau betapa lucunya ini, waktu dosen lagi ngajar di kelas",https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7568912305879909140,yaya.poww4,kasian,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569075633146577681,za83857,capek ngik ngik woi gerakan jatohnya itu lohh🤣,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569062354966004501,ericfebriansupriadi,@ngak bn,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7568909975251976978,jennishikecil,"Malah kejang""😭",https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569875932816376597,imyes55,Tenangkan diri anda,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569124419113861905,user5444223285050,lucusekalii 🤣🤣🤣🤣🤣🤣🤣🤣,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569049573348688658,muhajiras,😩😅,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7568886436549739272,ninieeee510,@Menn_,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7563708948299612949,scorpio_nov00,mana pas lagi sama musiknya😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569845923992437512,wls.yyc,sepatunya gak papa kan kan??😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569845043650364180,penyefongmonton,😁,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569045967379841799,bihunsipitung,ngapain bang 😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569845025217430292,penyefongmonton,😂,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7568892616856699669,junisyafitri2,bang awas eee kan jatuh,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569042884982096648,dafamikayla,🤣🤣🤣🤣,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569478747604337426,fadekiwkiw,dia knp sih? sibuk banget dah,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569561896341521172,meauliaa,"""gok gok""",https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569741454647870216,elga_161,pendaki lain nya salut,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569559840231490311,oncopika,maafkan Aku mas😂😂😂😂🤭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569541462821913365,omped_visual_kw2,hhhh,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7563568690369839879,retnowahyu067,Lucu sih ini,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569746182404391700,ecincinn,😭😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569521887710921490,user3628929137,malah moshing,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569514626163294984,meleoo70,lebay ah,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569506360145249031,dej4vues.06,@🍜 @anggie𝜗𝜚𓈒,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569513651045892872,cticklestars,😭😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569491090445878023,awwildaa,TENANGIN DIRI LOO😭😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569483448319853330,syafiqahsyuhda,@Dulcee_.,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7563578476759122708,najibpakbong,😳😳😳,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569729482917462792,bibit.ikan.lele,parah si yg jorokin,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7563585314640839431,caca_4871,kak yaallah ati ati 😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7563518817897284370,xyulliaa,di tk aja mau perosotan mah,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569474014927274769,raniy.syafitrie,belibet banget jatoh nya😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569506764644778770,nonashfa,@☆,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569525015732552456,tantriauliaa1,sibuk banget boh,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
7569453630199612177,awafrdw1,komen nya bikin gua ngakak anj😭,https://www.tiktok.com/@kyshaaa02_/video/7549780272535981320
